Philippines,Beverages,846750485,1140,47.45,
Republic of the Congo,Snacks,659413421,3940,152.58,
Togo,Beverages,114759767,8820,47.45,
Kenya,Cosmetics,728463351,7349,437.20,
Latvia,Baby Food,936510503,3124,255.28,
Egypt,Vegetables,145200049,6776,154.06,
Lithuania,Personal Care,981143319,966,81.73,
Mauritania,Fruits,741264140,5386,9.33,
Samoa,Household,842798840,1761,668.27,
South Sudan,Vegetables,973296248,8844,154.06,
Latvia,Vegetables,440617692,7421,154.06,
Madagascar,Baby Food,422936999,5312,255.28,
Saudi Arabia,Cosmetics,818740499,2363,437.20,
Syria,Cereal,696827018,5454,205.70,
Andorra,Personal Care,546307885,3498,81.73,
Afghanistan,Personal Care,926606929,2436,81.73,
Cuba,Household,217460477,242,668.27,
Burundi,Snacks,468917357,1921,152.58,
Netherlands,Office Supplies,651338899,4509,651.21,
Yemen,Cosmetics,705398929,2073,437.20,
Malta,Office Supplies,192083775,713,651.21,
Dominican Republic,Household,542692267,3557,668.27,
Croatia,Cosmetics,108835732,5767,437.20,
Barbados,Cereal,912437999,9535,205.70,
Iran,Household,995735394,9086,668.27,
Iceland,Beverages,271276748,5673,47.45,
Belarus,Beverages,971923387,2583,47.45,
Netherlands,Meat,900849139,134,421.89,
Qatar,Meat,181540334,674,421.89,
Norway,Snacks,807795798,3583,152.58,
Kenya,Beverages,793726861,271,47.45,
Bulgaria,Household,923757350,9183,668.27,
Bangladesh,Vegetables,702623593,790,154.06,
Morocco,Meat,605374419,2598,421.89,
Jordan,Meat,727371156,4144,421.89,
Costa Rica,Household,334287631,1993,668.27,
Tanzania,Cosmetics,112110173,4746,437.20,
Malaysia,Fruits,817137610,8032,9.33,
Australia,Clothes,125981271,9512,109.28,
Saint Kitts and Nevis,Beverages,285564982,3879,47.45,
Croatia,Office Supplies,463125073,7856,651.21,
Montenegro,Fruits,796210372,5197,9.33,
Ireland,Baby Food,142682206,1690,255.28,
Zambia,Meat,130714404,152,421.89,
Botswana,Cosmetics,208793294,5430,437.20,
Republic of the Congo,Household,795717704,9406,668.27,
Solomon Islands,Vegetables,130598962,5990,154.06,
Liberia,Household,122860896,6124,668.27,
Greece,Clothes,502239835,2783,109.28,
Bulgaria,Beverages,168784606,5971,47.45,
Tajikistan,Cosmetics,342856538,7723,437.20,
Cape Verde,Household,515129458,7109,668.27,
Mali,Fruits,696589696,5226,9.33,
Jamaica,Baby Food,968536078,203,255.28,
Morocco,Meat,132579934,2204,421.89,
China,Household,660645091,8418,668.27,
Liechtenstein,Baby Food,144967877,8071,255.28,
Malaysia,Cosmetics,748097121,7417,437.20,
Angola,Household,652894151,4743,668.27,
Israel,Beverages,812532794,5365,47.45,
Antigua and Barbuda,Cosmetics,900499379,6632,437.20,
North Korea,Snacks,660592734,2925,152.58,
South Africa,Beverages,356924188,654,47.45,
Dominica,Household,323917567,3261,668.27,
Benin,Baby Food,516309201,6221,255.28,
Samoa,Baby Food,959147918,2038,255.28,
Tunisia,Vegetables,397795045,5249,154.06,
Panama,Cereal,347924411,7420,205.70,
Azerbaijan,Household,145522344,2150,668.27,
Syria,Beverages,996887671,70,47.45,
Lebanon,Fruits,128631722,3840,9.33,
Djibouti,Vegetables,237678325,3153,154.06,
Malta,Office Supplies,941263806,9732,651.21,
Yemen,Beverages,126936995,2333,47.45,
Turkmenistan,Beverages,702559220,1741,47.45,
Armenia,Clothes,246304309,5773,109.28,
South Africa,Meat,456658589,4279,421.89,
Norway,Cereal,402420890,4139,205.70,
Norway,Office Supplies,572702538,4263,651.21,
Central African Republic,Personal Care,626927363,593,81.73,
Zimbabwe,Cereal,744831693,1105,205.70,
Lebanon,Clothes,276464354,801,109.28,
Barbados,Cosmetics,892186677,6719,437.20,
Italy,Beverages,732672488,2926,47.45,
Nauru,Vegetables,258908116,5520,154.06,
East Timor,Cereal,902192389,7632,205.70,
South Sudan,Cosmetics,114136636,4422,437.20,
Ethiopia,Baby Food,816664683,8083,255.28,
Kosovo,Household,152012860,2838,668.27,
India,Fruits,732729995,9943,9.33,
Madagascar,Clothes,291677415,2684,109.28,
Kuwait,Cereal,232028949,1377,205.70,
Saint Kitts and Nevis,Cereal,677270925,8372,205.70,
Australia,Personal Care,921202170,3048,81.73,
Cote d'Ivoire,Cereal,777934014,6817,205.70,
Turkmenistan,Office Supplies,131890285,8121,651.21,
Singapore,Beverages,287807309,7433,47.45,
Bangladesh,Fruits,820733916,2259,9.33,
Malaysia,Meat,926031434,2135,421.89,
New Zealand,Cosmetics,769373691,3627,437.20,
Israel,Office Supplies,136747014,5335,651.21,
Burkina Faso,Office Supplies,684450232,2889,651.21,
Syria,Cereal,989094674,3949,205.70,
Myanmar,Personal Care,597604167,3208,81.73,
Belgium,Household,477215039,7390,668.27,
Germany,Vegetables,765476119,249,154.06,
Saint Vincent and the Grenadines,Cosmetics,320248734,7572,437.20,
East Timor,Beverages,769706714,2176,47.45,
Rwanda,Cereal,662336385,8910,205.70,
Poland,Fruits,416936576,9653,9.33,
Cameroon,Snacks,972618615,8317,152.58,
South Sudan,Fruits,638806331,5844,9.33,
Qatar,Household,945236051,5207,668.27,
Greece,Office Supplies,791956603,6413,651.21,
Guinea,Office Supplies,499329316,1496,651.21,
Finland,Beverages,458028018,9524,47.45,
Seychelles,Clothes,679039037,1596,109.28,
Slovenia,Beverages,343661201,5841,47.45,
Bosnia and Herzegovina,Cereal,953505837,2421,205.70,
Eritrea,Cosmetics,480496776,8528,437.20,
Afghanistan,Personal Care,116870343,3387,81.73,
Turkey,Cereal,225175368,3250,205.70,
Cape Verde,Cereal,788273179,6406,205.70,
Russia,Cereal,959337604,8170,205.70,
Slovenia,Vegetables,411854970,5893,154.06,
South Korea,Cosmetics,689624106,3953,437.20,
Finland,Household,256756341,8762,668.27,
Kiribati,Baby Food,347675502,3762,255.28,
Belgium,Fruits,917117917,4427,9.33,
Belarus,Fruits,190132415,3262,9.33,
Tunisia,Fruits,944139564,733,9.33,
Angola,Beverages,512080323,4802,47.45,
United States of America,Cosmetics,698635470,616,437.20,
Solomon Islands,Office Supplies,985784184,4301,651.21,
Ireland,Household,779825294,6489,668.27,
South Korea,Cosmetics,907370126,9839,437.20,
Comoros,Household,465342509,4044,668.27,
Kiribati,Fruits,870978772,829,9.33,
Democratic Republic of the Congo,Personal Care,911827743,8947,81.73,
Fiji,Household,795750749,9185,668.27,
Namibia,Clothes,800921618,9360,109.28,
Cuba,Beverages,825826680,9321,47.45,
Democratic Republic of the Congo,Fruits,839264762,5948,9.33,
Cameroon,Meat,430347192,8152,421.89,
Croatia,Clothes,158497798,1875,109.28,
Bulgaria,Personal Care,203452908,5092,81.73,
Liberia,Snacks,815261352,2806,152.58,
Eritrea,Baby Food,964284455,2054,255.28,
Belize,Clothes,591196048,6903,109.28,
Greenland,Meat,156982457,3452,421.89,
Denmark,Personal Care,192942512,4832,81.73,
Spain,Vegetables,850687539,6202,154.06,
Vanuatu,Cereal,552141368,9755,205.70,
Botswana,Snacks,939540326,9716,152.58,
Ethiopia,Clothes,125433242,7339,109.28,
Germany,Clothes,342681443,5909,109.28,
Bhutan,Beverages,294458758,5745,47.45,
Sri Lanka,Snacks,104251515,9195,152.58,
Poland,Meat,865858542,5639,421.89,
Cote d'Ivoire,Meat,593391168,6488,421.89,
Bhutan,Office Supplies,971273219,184,651.21,
Yemen,Clothes,604241025,7202,109.28,
Sao Tome and Principe,Cereal,867343413,5045,205.70,
Cambodia,Household,955941712,3251,668.27,
Liechtenstein,Snacks,135709750,8386,152.58,
Mexico,Snacks,892633855,9049,152.58,
France,Clothes,383012855,870,109.28,
Panama,Personal Care,783458077,1510,81.73,
Grenada,Meat,740893352,5662,421.89,
Finland,Cosmetics,322555005,49,437.20,
Finland,Household,565991866,8426,668.27,
Samoa,Meat,329065263,6579,421.89,
Bangladesh,Meat,339949023,7325,421.89,
Mongolia,Cereal,947129476,5514,205.70,
Turkey,Baby Food,769405448,3025,255.28,
Poland,Meat,745888268,3769,421.89,
Cambodia,Baby Food,986001765,8688,255.28,
Azerbaijan,Clothes,319482266,757,109.28,
San Marino,Cereal,346378600,9980,205.70,
Serbia,Beverages,487052094,8393,47.45,
South Korea,Office Supplies,232176578,5064,651.21,
Solomon Islands,Meat,492738378,1091,421.89,
Moldova,Cereal,450036323,4604,205.70,
Poland,Beverages,705681741,5764,47.45,
United Kingdom,Snacks,131598460,1764,152.58,
New Zealand,Vegetables,820022809,1827,154.06,
Sweden,Cosmetics,433503615,2208,437.20,
Lesotho,Clothes,754902207,1194,109.28,
Mauritania,Meat,937392413,4101,421.89,
Slovenia,Household,654460561,8278,668.27,
Tajikistan,Household,549905478,8106,668.27,
South Sudan,Personal Care,887838494,9995,81.73,
France,Personal Care,202683436,7388,81.73,
Vanuatu,Household,249176633,5758,668.27,
Botswana,Clothes,152366912,7610,109.28,
Uzbekistan,Household,457615602,7481,668.27,
Vatican City,Office Supplies,880596530,6937,651.21,
Sierra Leone,Office Supplies,757296025,9578,651.21,
Cuba,Personal Care,394012916,6032,81.73,
Samoa,Vegetables,617358529,8963,154.06,
Gabon,Cereal,524256694,8061,205.70,
Ukraine,Vegetables,631943738,5050,154.06,
Saudi Arabia,Meat,627968490,8686,421.89,
Liberia,Personal Care,720192277,9754,81.73,
Montenegro,Beverages,286788928,6072,47.45,
France,Personal Care,126244771,7488,81.73,
North Korea,Personal Care,207358634,883,81.73,
Tuvalu,Clothes,119241845,5167,109.28,
Tuvalu,Cereal,421318233,6282,205.70,
Guinea,Vegetables,393324124,2204,154.06,
Monaco,Cereal,285308349,7935,205.70,
Tonga,Cereal,867632234,513,205.70,
Mauritania,Snacks,280969607,4005,152.58,
Jordan,Clothes,786306798,4510,109.28,
Liberia,Vegetables,214942634,5157,154.06,
Iraq,Clothes,518488442,1107,109.28,
Bulgaria,Vegetables,118868052,4553,154.06,
Brunei,Cosmetics,658317792,9719,437.20,
Canada,Office Supplies,249386489,7859,651.21,
Solomon Islands,Baby Food,224935472,2259,255.28,
Sudan,Snacks,188138568,3238,152.58,
Saint Lucia,Snacks,262482106,3143,152.58,
North Korea,Household,641764914,1354,668.27,
Madagascar,Baby Food,240098321,9284,255.28,
Nauru,Personal Care,741906154,5373,81.73,
Slovakia,Clothes,751924741,95,109.28,
Ghana,Cosmetics,745202910,956,437.20,
China,Baby Food,817101991,7492,255.28,
Zimbabwe,Clothes,233295810,6269,109.28,
New Zealand,Office Supplies,579770696,5887,651.21,
Maldives,Fruits,812825477,1976,9.33,
Mongolia,Fruits,409071481,2196,9.33,
Iran,Personal Care,715432536,1241,81.73,
Norway,Snacks,899144971,5833,152.58,
Kosovo,Cereal,197757613,9727,205.70,
Hungary,Baby Food,169131791,8710,255.28,
Afghanistan,Fruits,641441333,5599,9.33,
Ireland,Vegetables,163172566,5243,154.06,
Taiwan,Beverages,953124320,9522,47.45,
Austria,Vegetables,350407922,2346,154.06,
Qatar,Baby Food,264447200,4658,255.28,
Afghanistan,Cereal,424978482,9432,205.70,
Trinidad and Tobago,Baby Food,632050597,6672,255.28,
Turkey,Personal Care,306024873,8415,81.73,
Niger,Cereal,737575137,3728,205.70,
Bahrain,Vegetables,137687718,3710,154.06,
Malta,Office Supplies,387661445,6491,651.21,
Botswana,Beverages,289107644,2231,47.45,
Germany,Household,513950145,8124,668.27,
Niger,Vegetables,454425275,3392,154.06,
Mauritius,Meat,473081862,4291,421.89,
Marshall Islands,Personal Care,552781236,9107,81.73,
Pakistan,Cereal,746697223,3156,205.70,
The Bahamas,Fruits,728316152,3789,9.33,
Tunisia,Office Supplies,241436851,5384,651.21,
San Marino,Clothes,450170648,4353,109.28,
Mozambique,Vegetables,788941371,4139,154.06,
Ethiopia,Fruits,312485349,214,9.33,
Tajikistan,Office Supplies,845851409,5083,651.21,
Burkina Faso,Household,234400880,3284,668.27,
Barbados,Snacks,893807590,6383,152.58,
Mauritania,Household,360057866,7979,668.27,
Nigeria,Clothes,739450538,8701,109.28,
Nauru,Personal Care,158596932,1212,81.73,
Seychelles,Clothes,414420878,5202,109.28,
Algeria,Personal Care,224158704,2397,81.73,
Mauritania,Personal Care,175359237,1550,81.73,
Comoros,Household,475883805,3448,668.27,
Taiwan,Vegetables,503906238,5908,154.06,
Iraq,Office Supplies,157912862,8780,651.21,
Netherlands,Cereal,306702506,8942,205.70,
Georgia,Cosmetics,539386498,5306,437.20,
Djibouti,Household,515388667,3815,668.27,
Belarus,Cosmetics,414445340,2441,437.20,
Afghanistan,Personal Care,486605346,6190,81.73,
Belarus,Vegetables,602230012,2098,154.06,
Taiwan,Cereal,701993167,4233,205.70,
Uganda,Fruits,346881139,8692,9.33,
Cyprus,Fruits,968192756,8607,9.33,
East Timor,Vegetables,917539346,9137,154.06,
Burkina Faso,Snacks,416844737,2476,152.58,
Macedonia,Clothes,208345258,2847,109.28,
Iceland,Vegetables,204589736,1504,154.06,
Botswana,Office Supplies,838439500,1735,651.21,
Mozambique,Baby Food,813068377,3856,255.28,
Somalia,Beverages,251962697,216,47.45,
Comoros,Baby Food,248921287,195,255.28,
East Timor,Clothes,618055474,5204,109.28,
New Zealand,Beverages,343789088,3686,47.45,
Guinea-Bissau,Baby Food,730858457,6113,255.28,
Eritrea,Meat,454312407,9992,421.89,
Nepal,Personal Care,509512269,4858,81.73,
Serbia,Snacks,162131869,7278,152.58,
Monaco,Cosmetics,998157536,5851,437.20,
Sierra Leone,Baby Food,173888099,6207,255.28,
Dominican Republic,Cosmetics,765934884,6008,437.20,
Mauritania,Snacks,521221721,9945,152.58,
Jamaica,Household,406984937,4742,668.27,
Spain,Clothes,560773360,4154,109.28,
Mauritius,Household,740448319,3967,668.27,
France,Cosmetics,774183642,6999,437.20,
Eritrea,Clothes,110465657,8098,109.28,
Japan,Cereal,968093192,9144,205.70,
Israel,Vegetables,686177575,4048,154.06,
Spain,Cosmetics,274142634,3752,437.20,
Lebanon,Personal Care,361724698,1231,81.73,
Togo,Baby Food,748972594,6489,255.28,
Nepal,Office Supplies,856247651,1563,651.21,
Benin,Beverages,174223697,5518,47.45,
Lithuania,Office Supplies,513887059,9455,651.21,
Serbia,Beverages,156536567,1504,47.45,
Federated States of Micronesia,Cereal,603783547,1824,205.70,
Yemen,Clothes,727551829,7609,109.28,
Guinea,Meat,820077741,8082,421.89,
Jordan,Beverages,343910109,9499,47.45,
Bahrain,Personal Care,181910264,144,81.73,
Cape Verde,Snacks,387252032,5337,152.58,
Burundi,Beverages,633421742,2424,47.45,
Montenegro,Vegetables,664218223,5787,154.06,
Uzbekistan,Cereal,743752801,1836,205.70,
Germany,Vegetables,306449306,4014,154.06,
Belize,Cereal,207044064,7795,205.70,
Nicaragua,Vegetables,470585906,5682,154.06,
Andorra,Snacks,742436158,2213,152.58,
Benin,Meat,738268649,8954,421.89,
Mozambique,Baby Food,694069707,9505,255.28,
Bahrain,Cereal,916138160,4495,205.70,
Vanuatu,Cereal,431085336,6585,205.70,
India,Household,135835063,5469,668.27,
Senegal,Cereal,547623670,2868,205.70,
Norway,Snacks,453999984,7539,152.58,
Cape Verde,Baby Food,962825334,267,255.28,
Sao Tome and Principe,Snacks,552273547,8870,152.58,
Malaysia,Office Supplies,920830953,3197,651.21,
Uganda,Snacks,237296378,126,152.58,
Kenya,Snacks,790781152,8571,152.58,
Canada,Office Supplies,440709102,4472,651.21,
South Sudan,Vegetables,266816556,5803,154.06,
Australia,Fruits,519152343,7570,9.33,
Angola,Clothes,168077790,6808,109.28,
Slovakia,Personal Care,954266726,7585,81.73,
Burkina Faso,Beverages,638705480,6000,47.45,
Zambia,Vegetables,652692878,5182,154.06,
Equatorial Guinea,Cereal,247840249,292,205.70,
Taiwan,Meat,546071422,3523,421.89,
Sudan,Meat,489622724,9099,421.89,
Andorra,Office Supplies,891042983,8274,651.21,
Macedonia,Baby Food,383193528,4335,255.28,
Mozambique,Vegetables,369248187,7599,154.06,
Togo,Fruits,972693288,414,9.33,
Monaco,Meat,587327659,2161,421.89,
Taiwan,Household,827262628,4250,668.27,
China,Meat,676922023,5124,421.89,
Thailand,Office Supplies,541042172,5257,651.21,
Kenya,Beverages,894671905,2153,47.45,
Qatar,Vegetables,933172547,5349,154.06,
Tajikistan,Cereal,822217929,1412,205.70,
Samoa,Cosmetics,347794377,8940,437.20,
Democratic Republic of the Congo,Beverages,266200721,3564,47.45,
Egypt,Fruits,954048287,2944,9.33,
Ukraine,Fruits,158260905,1774,9.33,
Senegal,Clothes,646074903,6776,109.28,
Botswana,Household,755039107,1705,668.27,
Estonia,Personal Care,243014848,2349,81.73,
Honduras,Vegetables,738175952,1523,154.06,
Bahrain,Office Supplies,789008748,4077,651.21,
India,Vegetables,814312064,1890,154.06,
Vietnam,Personal Care,853197228,8875,81.73,
Niger,Meat,115088069,5972,421.89,
Croatia,Vegetables,129720914,6156,154.06,
Lebanon,Fruits,697144591,9432,9.33,
Tuvalu,Office Supplies,337720429,7835,651.21,
Belize,Baby Food,342122256,433,255.28,
Republic of the Congo,Household,721336400,8325,668.27,
Grenada,Personal Care,656661689,9641,81.73,
Austria,Office Supplies,749709451,4542,651.21,
Qatar,Baby Food,772403514,219,255.28,
Ghana,Snacks,116980206,5898,152.58,
Nicaragua,Personal Care,945988357,7832,81.73,
Netherlands,Clothes,542289292,4307,109.28,
Pakistan,Clothes,759056842,642,109.28,
South Sudan,Snacks,369777333,4185,152.58,
Cape Verde,Office Supplies,918249595,9315,651.21,
Seychelles,Personal Care,868584954,2445,81.73,
New Zealand,Meat,555207240,7015,421.89,
Norway,Baby Food,832852780,8500,255.28,
Kuwait,Vegetables,826570403,9405,154.06,
Marshall Islands,Cosmetics,181721436,4266,437.20,
Niger,Vegetables,413979709,4650,154.06,
Tanzania,Personal Care,859331548,4156,81.73,
United States of America,Personal Care,924075782,3414,81.73,
Singapore,Clothes,534823739,5084,109.28,
United Arab Emirates,Household,588499248,8860,668.27,
Honduras,Household,702338635,6465,668.27,
Algeria,Fruits,563890731,6653,9.33,
Eritrea,Meat,381016862,211,421.89,
Saint Vincent and the Grenadines,Personal Care,431890857,4957,81.73,
China,Household,614999043,738,668.27,
Malta,Clothes,899140250,4436,109.28,
Yemen,Household,873425805,4960,668.27,
Latvia,Vegetables,197279536,8254,154.06,
United Kingdom,Personal Care,850437772,2290,81.73,
Gabon,Cereal,382949340,2074,205.70,
Myanmar,Office Supplies,465175569,4643,651.21,
Zimbabwe,Cosmetics,137790286,4062,437.20,
Ukraine,Clothes,761779820,6432,109.28,
The Bahamas,Household,168443000,4882,668.27,
Guatemala,Cereal,309391152,4572,205.70,
Haiti,Vegetables,506548106,7696,154.06,
Luxembourg,Office Supplies,602150189,8477,651.21,
Syria,Personal Care,508746230,8170,81.73,
Saudi Arabia,Clothes,659197556,61,109.28,
Swaziland,Beverages,656677997,4467,47.45,
Honduras,Clothes,624673879,3737,109.28,
Oman,Cosmetics,756984031,7251,437.20,
Hungary,Clothes,867719781,6421,109.28,
Algeria,Fruits,841304957,9687,9.33,
Greenland,Baby Food,182475888,7525,255.28,
South Sudan,Personal Care,266281402,7439,81.73,
Malta,Fruits,288082826,8965,9.33,
Mauritania,Meat,413553988,8670,421.89,
Cuba,Vegetables,428681218,5154,154.06,
Saint Kitts and Nevis,Baby Food,189763343,4045,255.28,
Malawi,Meat,973411691,3005,421.89,
Andorra,Beverages,526550090,6728,47.45,
Afghanistan,Baby Food,716414868,1935,255.28,
Uganda,Household,780554854,2382,668.27,
Zimbabwe,Household,476831376,3855,668.27,
Federated States of Micronesia,Household,533418262,9172,668.27,
Saint Vincent and the Grenadines,Cosmetics,398801839,3181,437.20,
Maldives,Snacks,491780936,7762,152.58,
Bahrain,Baby Food,851466882,6827,255.28,
Qatar,Baby Food,687283504,1317,255.28,
Slovenia,Cosmetics,628967130,4206,437.20,
Belize,Clothes,476566588,5499,109.28,
Nauru,Household,550443208,7232,668.27,
Canada,Fruits,341270816,8473,9.33,
Mongolia,Cosmetics,760035741,320,437.20,
Lesotho,Meat,988036811,904,421.89,
Cape Verde,Baby Food,726885354,384,255.28,
Turkey,Office Supplies,648505198,5954,651.21,
Namibia,Vegetables,145132672,6838,154.06,
Thailand,Office Supplies,479316604,9289,651.21,
Lesotho,Cereal,733918321,1595,205.70,
Mauritius,Snacks,962111651,9073,152.58,
Thailand,Beverages,837382924,9071,47.45,
Bhutan,Clothes,103530967,5969,109.28,
Saint Lucia,Fruits,824667108,6178,9.33,
Honduras,Clothes,635215175,3141,109.28,
Kosovo,Cosmetics,389911496,2331,437.20,
Namibia,Personal Care,113804900,6254,81.73,
Botswana,Household,352256715,9445,668.27,
Kyrgyzstan,Office Supplies,820940768,3471,651.21,
India,Vegetables,855843389,1932,154.06,
Vanuatu,Fruits,763263404,5457,9.33,
Albania,Personal Care,469812142,6708,81.73,
The Bahamas,Beverages,872413432,5376,47.45,
Netherlands,Meat,688303601,3186,421.89,
Australia,Beverages,505031478,8892,47.45,
Sao Tome and Principe,Cosmetics,530458390,3280,437.20,
Switzerland,Meat,142758166,4169,421.89,
Kazakhstan,Baby Food,140417134,1405,255.28,
Bangladesh,Snacks,492234122,1870,152.58,
Mauritius,Personal Care,787320458,4475,81.73,
Czech Republic,Meat,685099971,5161,421.89,
Saudi Arabia,Cereal,365308988,1902,205.70,
Saint Vincent and the Grenadines,Cosmetics,977996337,9704,437.20,
Cuba,Fruits,593523347,5603,9.33,
Lithuania,Baby Food,952563846,3665,255.28,
Macedonia,Snacks,716104161,9990,152.58,
